run_name,task_name,behavior,case_id,intervention,scale,predicted_label,expected_label,correct,expected_logprob,best_logprob,margin
experts_L8@1,induction,induction,induction_003,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.0,A,A,1,-59.14833950915272,-59.14833950915272,4.001177787780762
experts_L8@1,induction,induction,induction_004,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.0,A,A,1,-52.77636616144446,-52.77636616144446,14.662117004394531
experts_L8@1,coreference,coreference,coref_001,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.0,A,A,1,-53.72866671974771,-53.72866671974771,0.27614927291870117
experts_L8@1,coreference,coreference,coref_002,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.0,A,A,1,-51.95556243136525,-51.95556243136525,9.913208246231079
experts_L8@1,coreference,coreference,coref_003,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.0,A,A,1,-47.53877550456673,-47.53877550456673,13.554600238800049
experts_L8@1,coreference,coreference,coref_004,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.0,A,A,1,-56.73518734797835,-56.73518734797835,5.724215030670166
experts_L8@1,syntax_agreement,syntax_agreement,syntax_001,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.0,A,A,1,-59.25832949555479,-59.25832949555479,0.4682188034057617
experts_L8@1,syntax_agreement,syntax_agreement,syntax_002,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.0,A,A,1,-54.745100307278335,-54.745100307278335,12.729162400122732
experts_L8@1,syntax_agreement,syntax_agreement,syntax_003,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.0,B,A,0,-59.880358974216506,-58.88070801901631,-0.9996509552001953
experts_L8@1,syntax_agreement,syntax_agreement,syntax_004,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.0,B,A,0,-63.14336550049484,-61.507207510992885,-1.6361579895019531
experts_L8@1.5,recency_bias,recency_bias,recency_001,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,B,A,0,-64.38783095404506,-63.524260740727186,-0.8635702133178711
experts_L8@1.5,recency_bias,recency_bias,recency_002,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,B,A,0,-67.80528512224555,-63.93745198473334,-3.867833137512207
experts_L8@1.5,recency_bias,recency_bias,recency_003,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,B,A,0,-65.29806923493743,-61.807156797498465,-3.490912437438965
experts_L8@1.5,recency_bias,recency_bias,recency_004,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-62.62191820144653,-62.62191820144653,1.391122817993164
experts_L8@1.5,capitalization,capitalization,caps_001,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,B,A,0,-48.53171396255493,-48.15387845039368,-0.3778355121612549
experts_L8@1.5,capitalization,capitalization,caps_002,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-52.980562628246844,-52.980562628246844,5.253992748563178
experts_L8@1.5,capitalization,capitalization,caps_003,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-55.218342269654386,-55.218342269654386,0.9188358783721924
experts_L8@1.5,capitalization,capitalization,caps_004,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,B,A,0,-53.587759716960136,-50.96947072312469,-2.618288993835449
experts_L8@1.5,induction,induction,induction_001,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-60.15474384425761,-60.15474384425761,4.6253175139427185
experts_L8@1.5,induction,induction,induction_002,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-55.38840276107658,-55.38840276107658,2.130138397216797
experts_L8@1.5,induction,induction,induction_003,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-59.63017344340915,-59.63017344340915,3.92171573638916
experts_L8@1.5,induction,induction,induction_004,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-52.55885857663816,-52.55885857663816,14.957194805145264
experts_L8@1.5,coreference,coreference,coref_001,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-53.775948668597266,-53.775948668597266,0.005976200103759766
experts_L8@1.5,coreference,coreference,coref_002,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-51.463770447298884,-51.463770447298884,10.279851913452148
experts_L8@1.5,coreference,coreference,coref_003,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-47.59080532193184,-47.59080532193184,13.382404804229736
experts_L8@1.5,coreference,coreference,coref_004,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-58.05852161021903,-58.05852161021903,5.6558942794799805
experts_L8@1.5,syntax_agreement,syntax_agreement,syntax_001,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-58.351164158433676,-58.351164158433676,0.20983219146728516
experts_L8@1.5,syntax_agreement,syntax_agreement,syntax_002,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,A,A,1,-53.49905818095431,-53.49905818095431,13.022666692268103
experts_L8@1.5,syntax_agreement,syntax_agreement,syntax_003,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,B,A,0,-58.45998582104221,-58.095724193844944,-0.3642616271972656
experts_L8@1.5,syntax_agreement,syntax_agreement,syntax_004,"expert_mask:expert:L8:E0,1,2,3:experts_L8",1.5,B,A,0,-62.88698762468994,-61.19494813494384,-1.6920394897460938
layer_scale_L20@0,recency_bias,recency_bias,recency_001,layer_scale:layer:L20:layer_scale_L20,0.0,B,A,0,-76.38582134246826,-73.48738384246826,-2.8984375
layer_scale_L20@0,recency_bias,recency_bias,recency_002,layer_scale:layer:L20:layer_scale_L20,0.0,A,A,1,-73.79813861846924,-73.79813861846924,10.031250953674316
layer_scale_L20@0,recency_bias,recency_bias,recency_003,layer_scale:layer:L20:layer_scale_L20,0.0,A,A,1,-71.98191547393799,-71.98191547393799,8.031250953674316
layer_scale_L20@0,recency_bias,recency_bias,recency_004,layer_scale:layer:L20:layer_scale_L20,0.0,A,A,1,-74.61063861846924,-74.61063861846924,1.546875
layer_scale_L20@0,capitalization,capitalization,caps_001,layer_scale:layer:L20:layer_scale_L20,0.0,B,A,0,-71.82050037384033,-70.37518787384033,-1.4453125
layer_scale_L20@0,capitalization,capitalization,caps_002,layer_scale:layer:L20:layer_scale_L20,0.0,A,A,1,-72.28486347198486,-72.28486347198486,8.223835945129395
layer_scale_L20@0,capitalization,capitalization,caps_003,layer_scale:layer:L20:layer_scale_L20,0.0,A,A,1,-75.0185604095459,-75.0185604095459,0.328125
layer_scale_L20@0,capitalization,capitalization,caps_004,layer_scale:layer:L20:layer_scale_L20,0.0,B,A,0,-74.6022539138794,-73.15193557739258,-1.4503183364868164
layer_scale_L20@0,induction,induction,induction_001,layer_scale:layer:L20:layer_scale_L20,0.0,B,A,0,-82.09378051757812,-81.06253051757812,-1.03125
layer_scale_L20@0,induction,induction,induction_002,layer_scale:layer:L20:layer_scale_L20,0.0,B,A,0,-74.0107479095459,-69.8310604095459,-4.1796875
layer_scale_L20@0,induction,induction,induction_003,layer_scale:layer:L20:layer_scale_L20,0.0,B,A,0,-90.8058385848999,-90.7277135848999,-0.078125
layer_scale_L20@0,induction,induction,induction_004,layer_scale:layer:L20:layer_scale_L20,0.0,B,A,0,-72.1474666595459,-70.7373104095459,-1.41015625
layer_scale_L20@0,coreference,coreference,coref_001,layer_scale:layer:L20:layer_scale_L20,0.0,A,A,1,-66.02130889892578,-66.02130889892578,0.84375
layer_scale_L20@0,coreference,coreference,coref_002,layer_scale:layer:L20:layer_scale_L20,0.0,A,A,1,-68.53491020202637,-68.53491020202637,4.53125
layer_scale_L20@0,coreference,coreference,coref_003,layer_scale:layer:L20:layer_scale_L20,0.0,B,A,0,-71.18677806854248,-70.13990306854248,-1.046875
layer_scale_L20@0,coreference,coreference,coref_004,layer_scale:layer:L20:layer_scale_L20,0.0,A,A,1,-74.03425884246826,-74.03425884246826,3.1702880859375
layer_scale_L20@0,syntax_agreement,syntax_agreement,syntax_001,layer_scale:layer:L20:layer_scale_L20,0.0,A,A,1,-69.38350009918213,-69.38350009918213,2.859375
layer_scale_L20@0,syntax_agreement,syntax_agreement,syntax_002,layer_scale:layer:L20:layer_scale_L20,0.0,B,A,0,-93.15916633605957,-74.62178134918213,-18.53738498687744
layer_scale_L20@0,syntax_agreement,syntax_agreement,syntax_003,layer_scale:layer:L20:layer_scale_L20,0.0,A,A,1,-72.68037509918213,-72.68037509918213,2.3828125
layer_scale_L20@0,syntax_agreement,syntax_agreement,syntax_004,layer_scale:layer:L20:layer_scale_L20,0.0,B,A,0,-76.9419298171997,-74.2583360671997,-2.68359375
layer_scale_L20@0.5,recency_bias,recency_bias,recency_001,layer_scale:layer:L20:layer_scale_L20,0.5,B,A,0,-46.60402196832001,-45.211172046139836,-1.3928499221801758
layer_scale_L20@0.5,recency_bias,recency_bias,recency_002,layer_scale:layer:L20:layer_scale_L20,0.5,B,A,0,-50.991982724517584,-46.25558307394385,-4.7363996505737305
layer_scale_L20@0.5,recency_bias,recency_bias,recency_003,layer_scale:layer:L20:layer_scale_L20,0.5,B,A,0,-49.58636587345973,-44.53763502324,-5.048730850219727
layer_scale_L20@0.5,recency_bias,recency_bias,recency_004,layer_scale:layer:L20:layer_scale_L20,0.5,B,A,0,-44.83738802373409,-42.42578123509884,-2.411606788635254
layer_scale_L20@0.5,capitalization,capitalization,caps_001,layer_scale:layer:L20:layer_scale_L20,0.5,A,A,1,-33.95815500989556,-33.95815500989556,0.1753550237044692
layer_scale_L20@0.5,capitalization,capitalization,caps_002,layer_scale:layer:L20:layer_scale_L20,0.5,A,A,1,-46.369895309209824,-46.369895309209824,4.970946887129685
layer_scale_L20@0.5,capitalization,capitalization,caps_003,layer_scale:layer:L20:layer_scale_L20,0.5,A,A,1,-45.87470237677917,-45.87470237677917,0.8415769338607788
layer_scale_L20@0.5,capitalization,capitalization,caps_004,layer_scale:layer:L20:layer_scale_L20,0.5,B,A,0,-41.02442238054937,-39.53686361334985,-1.4875587671995163
layer_scale_L20@0.5,induction,induction,induction_001,layer_scale:layer:L20:layer_scale_L20,0.5,A,A,1,-42.893715102924034,-42.893715102924034,7.907878994941711
layer_scale_L20@0.5,induction,induction,induction_002,layer_scale:layer:L20:layer_scale_L20,0.5,A,A,1,-47.39849372807657,-47.39849372807657,3.0367367267608643
layer_scale_L20@0.5,induction,induction,induction_003,layer_scale:layer:L20:layer_scale_L20,0.5,A,A,1,-50.54504155587347,-50.54504155587347,4.219269752502441
layer_scale_L20@0.5,induction,induction,induction_004,layer_scale:layer:L20:layer_scale_L20,0.5,A,A,1,-39.29490395600442,-39.29490395600442,18.644577383995056
layer_scale_L20@0.5,coreference,coreference,coref_001,layer_scale:layer:L20:layer_scale_L20,0.5,B,A,0,-42.47017743671313,-41.48659494007006,-0.9835824966430664
layer_scale_L20@0.5,coreference,coreference,coref_002,layer_scale:layer:L20:layer_scale_L20,0.5,A,A,1,-36.79335242137313,-36.79335242137313,10.854394912719727
layer_scale_L20@0.5,coreference,coreference,coref_003,layer_scale:layer:L20:layer_scale_L20,0.5,A,A,1,-34.31886826036498,-34.31886826036498,15.445513010025024
layer_scale_L20@0.5,coreference,coreference,coref_004,layer_scale:layer:L20:layer_scale_L20,0.5,A,A,1,-41.82313641044311,-41.82313641044311,5.974797248840332
layer_scale_L20@0.5,syntax_agreement,syntax_agreement,syntax_001,layer_scale:layer:L20:layer_scale_L20,0.5,A,A,1,-52.15922495909035,-52.15922495909035,0.3205556869506836
layer_scale_L20@0.5,syntax_agreement,syntax_agreement,syntax_002,layer_scale:layer:L20:layer_scale_L20,0.5,A,A,1,-42.95027940534055,-42.95027940534055,13.050127538852394
layer_scale_L20@0.5,syntax_agreement,syntax_agreement,syntax_003,layer_scale:layer:L20:layer_scale_L20,0.5,B,A,0,-52.96523538324982,-51.09527269098908,-1.8699626922607422
layer_scale_L20@0.5,syntax_agreement,syntax_agreement,syntax_004,layer_scale:layer:L20:layer_scale_L20,0.5,B,A,0,-53.370410131756216,-49.711586164776236,-3.6588239669799805
layer_scale_L20@1,recency_bias,recency_bias,recency_001,layer_scale:layer:L20:layer_scale_L20,1.0,B,A,0,-65.42438961565495,-64.4944665580988,-0.9299230575561523
layer_scale_L20@1,recency_bias,recency_bias,recency_002,layer_scale:layer:L20:layer_scale_L20,1.0,B,A,0,-68.91151515394449,-65.00925151258707,-3.902263641357422
layer_scale_L20@1,recency_bias,recency_bias,recency_003,layer_scale:layer:L20:layer_scale_L20,1.0,B,A,0,-65.09561682492495,-62.01023817807436,-3.085378646850586
layer_scale_L20@1,recency_bias,recency_bias,recency_004,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-63.49947588145733,-63.49947588145733,0.59375
layer_scale_L20@1,capitalization,capitalization,caps_001,layer_scale:layer:L20:layer_scale_L20,1.0,B,A,0,-49.42946793884039,-49.294054709374905,-0.13541322946548462
layer_scale_L20@1,capitalization,capitalization,caps_002,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-53.66312364023179,-53.66312364023179,5.071596838533878
layer_scale_L20@1,capitalization,capitalization,caps_003,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-55.017660405283095,-55.017660405283095,1.0010238885879517
layer_scale_L20@1,capitalization,capitalization,caps_004,layer_scale:layer:L20:layer_scale_L20,1.0,B,A,0,-53.9323884149926,-51.41062032188347,-2.521768093109131
layer_scale_L20@1,induction,induction,induction_001,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-59.631591418452444,-59.631591418452444,5.174496650695801
layer_scale_L20@1,induction,induction,induction_002,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-54.987834061612375,-54.987834061612375,2.3286094665527344
layer_scale_L20@1,induction,induction,induction_003,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-59.14833950915272,-59.14833950915272,4.001177787780762
layer_scale_L20@1,induction,induction,induction_004,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-52.77636616144446,-52.77636616144446,14.662117004394531
layer_scale_L20@1,coreference,coreference,coref_001,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-53.72866671974771,-53.72866671974771,0.27614927291870117
layer_scale_L20@1,coreference,coreference,coref_002,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-51.95556243136525,-51.95556243136525,9.913208246231079
layer_scale_L20@1,coreference,coreference,coref_003,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-47.53877550456673,-47.53877550456673,13.554600238800049
layer_scale_L20@1,coreference,coreference,coref_004,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-56.73518734797835,-56.73518734797835,5.724215030670166
layer_scale_L20@1,syntax_agreement,syntax_agreement,syntax_001,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-59.25832949555479,-59.25832949555479,0.4682188034057617
layer_scale_L20@1,syntax_agreement,syntax_agreement,syntax_002,layer_scale:layer:L20:layer_scale_L20,1.0,A,A,1,-54.745100307278335,-54.745100307278335,12.729162400122732
layer_scale_L20@1,syntax_agreement,syntax_agreement,syntax_003,layer_scale:layer:L20:layer_scale_L20,1.0,B,A,0,-59.880358974216506,-58.88070801901631,-0.9996509552001953
layer_scale_L20@1,syntax_agreement,syntax_agreement,syntax_004,layer_scale:layer:L20:layer_scale_L20,1.0,B,A,0,-63.14336550049484,-61.507207510992885,-1.6361579895019531
layer_scale_L20@2,recency_bias,recency_bias,recency_001,layer_scale:layer:L20:layer_scale_L20,2.0,B,A,0,-60.10023870319127,-58.74158944934606,-1.3586492538452148
layer_scale_L20@2,recency_bias,recency_bias,recency_002,layer_scale:layer:L20:layer_scale_L20,2.0,B,A,0,-64.39006870985031,-60.757284820079796,-3.632783889770515
layer_scale_L20@2,recency_bias,recency_bias,recency_003,layer_scale:layer:L20:layer_scale_L20,2.0,B,A,0,-60.16837666742481,-57.16222069971241,-3.0061559677124023
layer_scale_L20@2,recency_bias,recency_bias,recency_004,layer_scale:layer:L20:layer_scale_L20,2.0,B,A,0,-59.34862529486417,-59.25346099585294,-0.09516429901123047
layer_scale_L20@2,capitalization,capitalization,caps_001,layer_scale:layer:L20:layer_scale_L20,2.0,B,A,0,-47.621141240000725,-47.00327210128307,-0.6178691387176514
layer_scale_L20@2,capitalization,capitalization,caps_002,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-51.13443624600768,-51.13443624600768,4.003525086911395
layer_scale_L20@2,capitalization,capitalization,caps_003,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-49.156500893994235,-49.156500893994235,2.389626979827881
layer_scale_L20@2,capitalization,capitalization,caps_004,layer_scale:layer:L20:layer_scale_L20,2.0,B,A,0,-49.71527055592742,-47.29252675862517,-2.422743797302246
layer_scale_L20@2,induction,induction,induction_001,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-52.079715534404215,-52.079715534404215,4.99132639169693
layer_scale_L20@2,induction,induction,induction_002,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-48.11275508068502,-48.11275508068502,1.1260628700256348
layer_scale_L20@2,induction,induction,induction_003,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-50.70766854100651,-50.70766854100651,4.82855224609375
layer_scale_L20@2,induction,induction,induction_004,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-43.94347390317125,-43.94347390317125,10.988094329833984
layer_scale_L20@2,coreference,coreference,coref_001,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-46.480435810983174,-46.480435810983174,1.2657108306884766
layer_scale_L20@2,coreference,coreference,coref_002,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-47.84618660155683,-47.84618660155683,8.15845775604248
layer_scale_L20@2,coreference,coreference,coref_003,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-42.0842967624776,-42.0842967624776,10.167936325073242
layer_scale_L20@2,coreference,coreference,coref_004,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-52.892160827293985,-52.892160827293985,5.330127716064453
layer_scale_L20@2,syntax_agreement,syntax_agreement,syntax_001,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-51.342318044626154,-51.342318044626154,0.3009634017944336
layer_scale_L20@2,syntax_agreement,syntax_agreement,syntax_002,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-49.00922611588612,-49.00922611588612,11.990695019252598
layer_scale_L20@2,syntax_agreement,syntax_agreement,syntax_003,layer_scale:layer:L20:layer_scale_L20,2.0,B,A,0,-52.62753574736416,-52.073381351307034,-0.5541543960571289
layer_scale_L20@2,syntax_agreement,syntax_agreement,syntax_004,layer_scale:layer:L20:layer_scale_L20,2.0,B,A,0,-56.996968971565366,-55.486269699409604,-1.5106992721557617
